"car_model_sk","car_model","brand","car_name","car_link","review_link","car_rating","car_rating_count","percentage_recommend","rating_comfort","rating_interior","rating_performance","rating_value","rating_exterior","rating_reliability","listing_count","min_price","max_price","avg_price","review_count"
"53429ad661ea17a6ad3a8e14dbf6f7c6","ram-1500-2023","Ram","2023 Ram 1500","https://www.cars.com/research/ram-1500-2023/","https://www.cars.com/research/ram-1500-2023/consumer-reviews/?page_size=40","4.1",9,"88.0","5.0","5.0","5.0","5.0","5.0","5.0","45","27053","90937","43427","9"
"23734bf15d5c5704f2cf40ff1f283113","ram-1500-2024","Ram","2024 Ram 1500","https://www.cars.com/research/ram-1500-2024/","https://www.cars.com/research/ram-1500-2024/consumer-reviews/?page_size=40","4.9",8,"100.0","5.0","5.0","5.0","4.0","5.0","5.0","24","29778","107104","44548","8"
"5454b02c4c51b1754d9af0577c2b4b31","ram-1500-2025","Ram","2025 Ram 1500","https://www.cars.com/research/ram-1500-2025/","https://www.cars.com/research/ram-1500-2025/consumer-reviews/?page_size=40","4.6",15,"86.0","4.0","4.0","2.0","1.0","4.0","2.0","30","38786","73999","51337","13"
"1c1f9a68817c89c881efdeab30bc2617","ram-1500-2026","Ram","2026 Ram 1500","https://www.cars.com/research/ram-1500-2026/","https://www.cars.com/research/ram-1500-2026/consumer-reviews/?page_size=40","4.8",6,"100.0","5.0","5.0","5.0","4.0","5.0","5.0","10","50233","71450","57471","6"
"07b135e14851c28dd29ecc09d7802fab","ram-2500-2014","Ram","2014 Ram 2500","https://www.cars.com/research/ram-2500-2014/","https://www.cars.com/research/ram-2500-2014/consumer-reviews/?page_size=40","4.2",73,"79.0","5.0","5.0","5.0","5.0","5.0","5.0","1","35500","35500","35500","13"
"ff014826cf9a28f44cf2ccba9572563f","ram-2500-2015","Ram","2015 Ram 2500","https://www.cars.com/research/ram-2500-2015/","https://www.cars.com/research/ram-2500-2015/consumer-reviews/?page_size=40","4.4",43,"88.0","5.0","5.0","5.0","5.0","5.0","5.0","1","29000","29000","29000","13"
"e10e603e749365a2af5dacda744bfed8","ram-2500-2016","Ram","2016 Ram 2500","https://www.cars.com/research/ram-2500-2016/","https://www.cars.com/research/ram-2500-2016/consumer-reviews/?page_size=40","4.5",84,"89.0","5.0","4.0","4.0","5.0","5.0","5.0","1","43399","43399","43399","12"
"0e7148c412d3a32cc82c3c26de9b253c","ram-2500-2017","Ram","2017 Ram 2500","https://www.cars.com/research/ram-2500-2017/","https://www.cars.com/research/ram-2500-2017/consumer-reviews/?page_size=40","4.6",103,"90.0","4.0","4.0","1.0","1.0","2.0","1.0","3","23876","55900","37925","12"
"66369a5c37abed00a6e73fe03ad5668c","ram-2500-2018","Ram","2018 Ram 2500","https://www.cars.com/research/ram-2500-2018/","https://www.cars.com/research/ram-2500-2018/consumer-reviews/?page_size=40","4.5",148,"86.0","5.0","5.0","5.0","5.0","5.0","5.0","5","22998","44999","31591","12"
"e85084aa58c26e8ae45a86a64b831d35","ram-2500-2019","Ram","2019 Ram 2500","https://www.cars.com/research/ram-2500-2019/","https://www.cars.com/research/ram-2500-2019/consumer-reviews/?page_size=40","4.5",59,"84.0","5.0","5.0","5.0","4.0","5.0","5.0","5","27552","45115","37414","12"
"becfa7f65c57a326ff13bd38d5000700","ram-2500-2020","Ram","2020 Ram 2500","https://www.cars.com/research/ram-2500-2020/","https://www.cars.com/research/ram-2500-2020/consumer-reviews/?page_size=40","4.2",52,"76.0","5.0","5.0","5.0","5.0","5.0","5.0","4","32659","40424","35466","13"
"2e04f6a5e4de53acfe50eb0234b674d4","ram-2500-2021","Ram","2021 Ram 2500","https://www.cars.com/research/ram-2500-2021/","https://www.cars.com/research/ram-2500-2021/consumer-reviews/?page_size=40","4.6",21,"81.0","5.0","5.0","5.0","5.0","5.0","5.0","4","28410","62449","50701","12"
"8263027333f1628a53f9c9126fc94a61","ram-2500-2022","Ram","2022 Ram 2500","https://www.cars.com/research/ram-2500-2022/","https://www.cars.com/research/ram-2500-2022/consumer-reviews/?page_size=40","4.4",7,"85.0","4.0","4.0","5.0","4.0","5.0","5.0","15","35990","65992","47652","7"
"716696b67bd307ed7407821c15ea171f","ram-2500-2023","Ram","2023 Ram 2500","https://www.cars.com/research/ram-2500-2023/","https://www.cars.com/research/ram-2500-2023/consumer-reviews/?page_size=40","5.0",1,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","3","32998","72918","49058","1"
"d426904d1ab4a9bf565a558f1e2af49c","ram-2500-2024","Ram","2024 Ram 2500","https://www.cars.com/research/ram-2500-2024/","https://www.cars.com/research/ram-2500-2024/consumer-reviews/?page_size=40","3.6",5,"40.0","4.0","5.0","3.0","3.0","5.0","3.0","28","38480","73595","55331","5"
"02c0b7f1d3419e4c218d5f450c7ec2cc","ram-2500-2025","Ram","2025 Ram 2500","https://www.cars.com/research/ram-2500-2025/","https://www.cars.com/research/ram-2500-2025/consumer-reviews/?page_size=40","5.0",1,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","4","50006","74496","60391","1"
"927f5cef8b8869c4a1701ba087c9f1d2","ram-2500-2026","Ram","2026 Ram 2500","https://www.cars.com/research/ram-2500-2026/","https://www.cars.com/research/ram-2500-2026/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2","56991","83798","70395","2"
"6e8ff1e39c0e6031e4f5d21d5725ef1e","ram-3500-2021","Ram","2021 Ram 3500","https://www.cars.com/research/ram-3500-2021/","https://www.cars.com/research/ram-3500-2021/consumer-reviews/?page_size=40","5.0",7,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","2","65879","67964","66922","7"
"a40f26bd9d6470013460022ccdc662f7","ram-3500-2024","Ram","2024 Ram 3500","https://www.cars.com/research/ram-3500-2024/","https://www.cars.com/research/ram-3500-2024/consumer-reviews/?page_size=40","4.5",2,"100.0","3.0","2.0","5.0","4.0","5.0","5.0","1","66996","66996","66996","4"
"9c0cd39dee053be263de844c218f74d0","ram-3500-2025","Ram","2025 Ram 3500","https://www.cars.com/research/ram-3500-2025/","https://www.cars.com/research/ram-3500-2025/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","88349","88349","88349","2"
"6022d4c61b70ddef1cb5f33d7f20e3d6","ram-3500-2026","Ram","2026 Ram 3500","https://www.cars.com/research/ram-3500-2026/","https://www.cars.com/research/ram-3500-2026/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","107300","107300","107300","0"
"7ce78be31ccd53e8255fe4d575d725e0","ram-promaster_2500-2023","Ram","2023 Ram Promaster_2500","https://www.cars.com/research/ram-promaster_2500-2023/","https://www.cars.com/research/ram-promaster_2500-2023/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","28959","28959","28959","1"
"74e8a21cf62e39c7b8c27e7157aab8f2","ram-promaster_2500-2024","Ram","2024 Ram Promaster_2500","https://www.cars.com/research/ram-promaster_2500-2024/","https://www.cars.com/research/ram-promaster_2500-2024/consumer-reviews/?page_size=40","5.0",1,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","1","33545","33545","33545","1"
"0eb642082106faa43fe3d6bed1c16fe6","ram-promaster_2500-2025","Ram","2025 Ram Promaster_2500","https://www.cars.com/research/ram-promaster_2500-2025/","https://www.cars.com/research/ram-promaster_2500-2025/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3","37497","39827","38900","0"
"bddc285a781dde9b0b965e0f2bad6a03","ram-promaster_2500-2026","Ram","2026 Ram Promaster_2500","https://www.cars.com/research/ram-promaster_2500-2026/","https://www.cars.com/research/ram-promaster_2500-2026/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","41500","41500","41500","1"
"e1f4ed0a1043c30111801450ab0ad075","subaru-ascent-2020","Subaru","2020 Subaru Ascent","https://www.cars.com/research/subaru-ascent-2020/","https://www.cars.com/research/subaru-ascent-2020/consumer-reviews/?page_size=40","4.7",86,"93.0","5.0","5.0","4.0","3.0","4.0","4.0","1","18509","18509","18509","13"
"5a4341557caf7e9e56bc3a28cf0e0d92","subaru-ascent-2022","Subaru","2022 Subaru Ascent","https://www.cars.com/research/subaru-ascent-2022/","https://www.cars.com/research/subaru-ascent-2022/consumer-reviews/?page_size=40","3.2",16,"62.0","5.0","5.0","5.0","5.0","5.0","5.0","2","21700","24342","23021","12"
"ced40d2375e122169d02ff6645ecca23","subaru-ascent-2023","Subaru","2023 Subaru Ascent","https://www.cars.com/research/subaru-ascent-2023/","https://www.cars.com/research/subaru-ascent-2023/consumer-reviews/?page_size=40","4.2",5,"80.0","4.0","5.0","4.0","5.0","5.0","5.0","3","28491","35412","30967","6"
"2085d67568e8518af3846886408f2bb2","subaru-ascent-2025","Subaru","2025 Subaru Ascent","https://www.cars.com/research/subaru-ascent-2025/","https://www.cars.com/research/subaru-ascent-2025/consumer-reviews/?page_size=40","4.8",5,"100.0","5.0","5.0","4.0","4.0","5.0","5.0","1","35545","35545","35545","5"
"6a051cc7ac42c54c709cb6eae53bf8c0","subaru-ascent-2026","Subaru","2026 Subaru Ascent","https://www.cars.com/research/subaru-ascent-2026/","https://www.cars.com/research/subaru-ascent-2026/consumer-reviews/?page_size=40","5.0",1,"100.0","4.0","4.0","5.0","5.0","5.0","5.0","1","48300","48300","48300","1"
"0e8be3e124a0a694e8485c6f9ca13fa6","subaru-crosstrek-2021","Subaru","2021 Subaru Crosstrek","https://www.cars.com/research/subaru-crosstrek-2021/","https://www.cars.com/research/subaru-crosstrek-2021/consumer-reviews/?page_size=40","4.8",86,"93.0","5.0","5.0","5.0","4.0","5.0","5.0","2","22294","22830","22562","12"
"58fecd079eb2d80a36dd5faabeaa4355","subaru-crosstrek-2024","Subaru","2024 Subaru Crosstrek","https://www.cars.com/research/subaru-crosstrek-2024/","https://www.cars.com/research/subaru-crosstrek-2024/consumer-reviews/?page_size=40","4.7",33,"93.0","5.0","5.0","5.0","5.0","5.0","5.0","4","25600","28400","27379","12"
"c849868c1b2d1bfe5e39b6c7b40caf06","subaru-crosstrek-2025","Subaru","2025 Subaru Crosstrek","https://www.cars.com/research/subaru-crosstrek-2025/","https://www.cars.com/research/subaru-crosstrek-2025/consumer-reviews/?page_size=40","5.0",15,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","1","32536","32536","32536","13"
"f6359e545b9bd382e781ab30a7978bf6","subaru-crosstrek-2026","Subaru","2026 Subaru Crosstrek","https://www.cars.com/research/subaru-crosstrek-2026/","https://www.cars.com/research/subaru-crosstrek-2026/consumer-reviews/?page_size=40","5.0",2,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","1","28944","28944","28944","2"
"f007a968073b25ca59f3407db0015952","subaru-forester-2015","Subaru","2015 Subaru Forester","https://www.cars.com/research/subaru-forester-2015/","https://www.cars.com/research/subaru-forester-2015/consumer-reviews/?page_size=40","4.5",261,"88.0","4.0","3.0","4.0","4.0","3.0","5.0","3","11125","14998","12808","12"
"9d444cc90314c07cacf720d0982fd18f","subaru-forester-2016","Subaru","2016 Subaru Forester","https://www.cars.com/research/subaru-forester-2016/","https://www.cars.com/research/subaru-forester-2016/consumer-reviews/?page_size=40","4.5",159,"91.0","4.0","5.0","5.0","5.0","5.0","5.0","2","12143","15648","13896","13"
"9ff6c03f90b2f6f297e02782aa20905b","subaru-forester-2018","Subaru","2018 Subaru Forester","https://www.cars.com/research/subaru-forester-2018/","https://www.cars.com/research/subaru-forester-2018/consumer-reviews/?page_size=40","4.8",514,"94.0","3.0","4.0","2.0","2.0","4.0","1.0","4","15200","18471","16865","12"
"b666d5ee0a0df887d370cf48108eb587","subaru-forester-2019","Subaru","2019 Subaru Forester","https://www.cars.com/research/subaru-forester-2019/","https://www.cars.com/research/subaru-forester-2019/consumer-reviews/?page_size=40","4.7",286,"91.0","5.0","5.0","5.0","5.0","5.0","5.0","5","18000","22795","20279","12"
"ecb07bb14727ea80a8fb3419e9424399","subaru-forester-2020","Subaru","2020 Subaru Forester","https://www.cars.com/research/subaru-forester-2020/","https://www.cars.com/research/subaru-forester-2020/consumer-reviews/?page_size=40","4.8",231,"94.0","5.0","4.0","5.0","5.0","5.0","5.0","9","18490","27226","22467","12"
"9c81591662623a5d64a6318ec11deb34","subaru-forester-2021","Subaru","2021 Subaru Forester","https://www.cars.com/research/subaru-forester-2021/","https://www.cars.com/research/subaru-forester-2021/consumer-reviews/?page_size=40","4.9",113,"98.0","5.0","5.0","5.0","5.0","5.0","5.0","8","23049","26495","24677","12"
"c907208a5a658687de231a6cbb8947f5","subaru-forester-2022","Subaru","2022 Subaru Forester","https://www.cars.com/research/subaru-forester-2022/","https://www.cars.com/research/subaru-forester-2022/consumer-reviews/?page_size=40","4.9",15,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","8","20963","29995","25207","12"
"2161eda198fac7f31c73c55e9ae5dd7b","subaru-forester-2023","Subaru","2023 Subaru Forester","https://www.cars.com/research/subaru-forester-2023/","https://www.cars.com/research/subaru-forester-2023/consumer-reviews/?page_size=40","4.9",20,"100.0","5.0","5.0","5.0","4.0","5.0","5.0","18","19154","32185","27632","12"
"0ebac6a0b5e99f836de3beb9369d0186","subaru-forester-2024","Subaru","2024 Subaru Forester","https://www.cars.com/research/subaru-forester-2024/","https://www.cars.com/research/subaru-forester-2024/consumer-reviews/?page_size=40","4.7",10,"80.0","4.0","5.0","5.0","5.0","5.0","5.0","9","23569","34429","30793","10"
"abd59e3bb8419e21b9d74d1454c4bef5","subaru-forester-2025","Subaru","2025 Subaru Forester","https://www.cars.com/research/subaru-forester-2025/","https://www.cars.com/research/subaru-forester-2025/consumer-reviews/?page_size=40","4.6",27,"92.0","5.0","5.0","5.0","5.0","5.0","5.0","10","28145","36494","33046","13"
"173878f2b9a19248e49dcf0c685fd05f","subaru-forester-2026","Subaru","2026 Subaru Forester","https://www.cars.com/research/subaru-forester-2026/","https://www.cars.com/research/subaru-forester-2026/consumer-reviews/?page_size=40","5.0",4,"100.0","5.0","5.0","4.0","5.0","5.0","5.0","3","33141","39167","35935","6"
"a6183491936b7af22ab9830953581df0","subaru-impreza-2023","Subaru","2023 Subaru Impreza","https://www.cars.com/research/subaru-impreza-2023/","https://www.cars.com/research/subaru-impreza-2023/consumer-reviews/?page_size=40","4.2",4,"75.0","5.0","5.0","5.0","5.0","5.0","5.0","1","19798","19798","19798","4"
"37cb1f2506bb823c7397f398abf0f07e","subaru-legacy-2025","Subaru","2025 Subaru Legacy","https://www.cars.com/research/subaru-legacy-2025/","https://www.cars.com/research/subaru-legacy-2025/consumer-reviews/?page_size=40","5.0",3,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","1","28598","28598","28598","4"
"3f04ce8c27a7d8e8cc64445816e2f473","subaru-outback-2014","Subaru","2014 Subaru Outback","https://www.cars.com/research/subaru-outback-2014/","https://www.cars.com/research/subaru-outback-2014/consumer-reviews/?page_size=40","4.6",147,"87.0","5.0","5.0","5.0","5.0","5.0","5.0","1","11844","11844","11844","12"
"1a4e3a52b9876f649137681db75eba18","subaru-outback-2016","Subaru","2016 Subaru Outback","https://www.cars.com/research/subaru-outback-2016/","https://www.cars.com/research/subaru-outback-2016/consumer-reviews/?page_size=40","4.8",176,"96.0","5.0","4.0","4.0","5.0","4.0","5.0","2","15689","16357","16023","12"
"563ab03c89041a748bd9990f62e3b21c","subaru-outback-2017","Subaru","2017 Subaru Outback","https://www.cars.com/research/subaru-outback-2017/","https://www.cars.com/research/subaru-outback-2017/consumer-reviews/?page_size=40","4.8",369,"95.0","4.0","4.0","4.0","4.0","4.0","1.0","1","17610","17610","17610","12"
"f69b86b2ff02b303c5f32b5aeff27b03","subaru-outback-2018","Subaru","2018 Subaru Outback","https://www.cars.com/research/subaru-outback-2018/","https://www.cars.com/research/subaru-outback-2018/consumer-reviews/?page_size=40","4.8",448,"94.0","5.0","5.0","4.0","5.0","5.0","5.0","5","13699","19158","17230","12"
"7812c1acc6fab2ac7156f7e2d0bc438e","subaru-outback-2019","Subaru","2019 Subaru Outback","https://www.cars.com/research/subaru-outback-2019/","https://www.cars.com/research/subaru-outback-2019/consumer-reviews/?page_size=40","4.7",268,"93.0","5.0","5.0","5.0","5.0","5.0","5.0","2","17888","19295","18592","12"
"b4425a609ee2eb1882103e19b86b5212","subaru-outback-2020","Subaru","2020 Subaru Outback","https://www.cars.com/research/subaru-outback-2020/","https://www.cars.com/research/subaru-outback-2020/consumer-reviews/?page_size=40","4.6",226,"88.0","4.0","4.0","4.0","5.0","3.0","3.0","9","19991","25895","22859","13"
"44f0cfbf42c76c494658ba8ccf6799f0","subaru-outback-2021","Subaru","2021 Subaru Outback","https://www.cars.com/research/subaru-outback-2021/","https://www.cars.com/research/subaru-outback-2021/consumer-reviews/?page_size=40","4.6",89,"91.0","5.0","5.0","5.0","5.0","4.0","5.0","4","18390","26411","22594","13"
"b6818d7759bd06d0bd4a074800101248","subaru-outback-2022","Subaru","2022 Subaru Outback","https://www.cars.com/research/subaru-outback-2022/","https://www.cars.com/research/subaru-outback-2022/consumer-reviews/?page_size=40","3.8",45,"62.0","5.0","4.0","5.0","4.0","5.0","5.0","9","22162","29991","24535","12"
"1b295a8459b9e131073c199950f3d437","subaru-outback-2023","Subaru","2023 Subaru Outback","https://www.cars.com/research/subaru-outback-2023/","https://www.cars.com/research/subaru-outback-2023/consumer-reviews/?page_size=40","4.3",19,"68.0","5.0","3.0","4.0","5.0","5.0","4.0","8","23255","31460","26770","12"
"cb5bffb2e3ebad799d71791510f4557e","subaru-outback-2024","Subaru","2024 Subaru Outback","https://www.cars.com/research/subaru-outback-2024/","https://www.cars.com/research/subaru-outback-2024/consumer-reviews/?page_size=40","4.2",23,"82.0","4.0","4.0","1.0","1.0","4.0","1.0","18","21999","34086","28293","12"
"f093609cbb11370c3e0ee55e7c235691","subaru-outback-2025","Subaru","2025 Subaru Outback","https://www.cars.com/research/subaru-outback-2025/","https://www.cars.com/research/subaru-outback-2025/consumer-reviews/?page_size=40","4.7",22,"90.0","5.0","5.0","5.0","5.0","5.0","5.0","20","28597","39158","34225","12"
"726b94c7652fd09a306f57e4dcbbf2f0","subaru-outback-2026","Subaru","2026 Subaru Outback","https://www.cars.com/research/subaru-outback-2026/","https://www.cars.com/research/subaru-outback-2026/consumer-reviews/?page_size=40","4.3",6,"83.0","5.0","5.0","5.0","4.0","5.0","5.0","2","35944","44498","40221","6"
"861601ff49addc44d8d8907e862aff5b","subaru-solterra-2023","Subaru","2023 Subaru Solterra","https://www.cars.com/research/subaru-solterra-2023/","https://www.cars.com/research/subaru-solterra-2023/consumer-reviews/?page_size=40","5.0",2,"100.0","5.0","5.0","5.0","3.0","5.0","5.0","2","23044","25900","24472","2"
"4f767028a5c51d113b5f38ba1865013e","tesla-model_3-2018","Tesla","2018 Tesla Model_3","https://www.cars.com/research/tesla-model_3-2018/","https://www.cars.com/research/tesla-model_3-2018/consumer-reviews/?page_size=40","4.6",124,"87.0","4.0","5.0","5.0","5.0","5.0","5.0","2","22134","24999","23567","12"
"eb420895df88f8c68397f7584a3c20c7","tesla-model_3-2019","Tesla","2019 Tesla Model_3","https://www.cars.com/research/tesla-model_3-2019/","https://www.cars.com/research/tesla-model_3-2019/consumer-reviews/?page_size=40","5.0",34,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","3","17698","23167","20288","12"
"5d53b7bc95b146010926b0cedcf07984","tesla-model_3-2020","Tesla","2020 Tesla Model_3","https://www.cars.com/research/tesla-model_3-2020/","https://www.cars.com/research/tesla-model_3-2020/consumer-reviews/?page_size=40","4.1",23,"78.0","5.0","5.0","5.0","4.0","3.0","5.0","1","28860","28860","28860","13"
